8.18702e-05,-0.000208986,-0.000760053,0.000253321,-0.000875325,-0.000199222,0.000272901,-0.00038328,-0.000262728,-0.000135148,0.000208523,-1.80158e-08,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.639148,1.96977,1.04557,0.600788,1.80922,0.236475,0.323863,1.52772,1.49029,
100.007,0.0337422,0.00368835,0.0322973,-0.00319516,-0.0352558,-0.035372,-0.0338498,-0.020849,0.00295855,0.0264297,0.160664,0.212124,0.265896,0.326349,0.380008,0.431825,0.482311,0.531669,0.592958,0.656395,0.595161,1.86773,1.11934,0.856133,1.93993,0.355678,0.396814,1.55357,1.35597,
200.001,0.00226312,0.00327032,0.00651213,-0.00270259,-0.0227267,-0.0341454,-0.0308833,-0.0290944,0.00690239,0.00769156,0.297755,0.348597,0.401723,0.465534,0.518267,0.569799,0.619965,0.669307,0.727581,0.789979,0.617307,1.89014,1.16841,0.811201,2.00257,0.231609,0.32258,1.57428,1.34928,
300.002,0.00120422,-0.00164608,0.00386965,0.00981932,-0.00250976,-0.00226018,-0.00421917,-0.00645201,0.0267185,0.0175181,0.483728,0.534186,0.5844,0.649335,0.703326,0.754138,0.804106,0.852625,0.90628,0.968205,0.687404,1.93795,1.42016,0.909785,2.03086,0.152531,0.184628,1.7177,1.37809,
400.004,0.000611922,-0.000864341,0.00288493,-4.24243e-05,-0.035792,-0.00230023,-0.00587626,-0.00303415,0.0460742,0.0054226,0.770329,0.820568,0.870744,0.93511,0.994026,1.04662,1.09546,1.14383,1.20014,1.26115,0.646919,1.94924,1.27893,1.08021,1.82984,0.427327,-0.118448,1.63434,1.21823,
500.01,0.000781339,1.59914e-05,0.00413608,-0.00513301,-0.0310101,-0.00546967,-0.0399959,0.00584834,0.0542489,0.0270628,1.07545,1.12576,1.17616,1.24031,1.29112,1.34758,1.39428,1.44663,1.50545,1.56565,0.581149,1.98044,1.23652,0.850652,1.69926,0.216555,-0.284583,1.58781,1.16341,
600.004,0.000554052,-0.00126794,0.00302712,0.00202953,-0.0260478,0.00122336,-0.0258891,0.00453397,0.0327518,-0.000492793,1.32154,1.37176,1.42176,1.4864,1.54032,1.59161,1.64081,1.69139,1.75286,1.80709,0.606595,1.94805,1.40965,0.921158,1.84167,0.273224,-0.180332,1.54826,0.967723,
700.001,-0.000580244,-0.0190635,0.0221379,0.027094,0.000475045,-0.00068785,-0.00469802,-0.000368926,0.00266416,-0.000893523,1.48993,1.53963,1.59129,1.65488,1.70801,1.7593,1.81033,1.86106,1.92409,1.97447,0.529963,1.83623,1.44909,0.959805,2.06569,0.393591,-0.143714,1.38655,0.733495,
800.011,-0.0041003,-0.00229345,0.0280071,0.0120538,-0.000333901,0.00027871,-0.000448065,0.0224398,0.00360424,-0.0393044,1.77931,1.82791,1.88336,1.94651,1.99594,2.04596,2.09538,2.14655,2.20992,2.26249,0.421789,1.70398,1.32683,0.775386,1.92363,0.380582,-0.130148,1.27089,0.887678,
900.006,-0.00294394,-0.0323554,0.029135,0.0227183,-0.00786588,0.00131615,0.0012402,0.0256869,0.00187188,0.000400462,2.05659,2.10593,2.16265,2.22544,2.27637,2.32628,2.37425,2.43659,2.49682,2.54665,0.338435,1.67396,1.29033,0.879397,1.84455,0.641163,-0.508368,1.16393,0.532293,
1000.01,-0.00062434,-0.00405092,0.00461855,0.00343399,-0.00471394,-0.003749,0.000217216,0.0139925,0.0017415,0.00187457,2.24535,2.29509,2.34514,2.40904,2.46046,2.51004,2.55829,2.62107,2.68193,2.7312,0.329401,1.87705,1.40491,0.821163,2.00676,0.504169,-0.601386,1.20533,0.467578,
1100,-0.000262796,-0.00486575,0.00419068,0.0270257,-0.00340858,-0.00301544,-0.00197095,0.0030873,0.000903769,0.00218826,2.40626,2.45614,2.50649,2.56952,2.62382,2.67335,2.72175,2.78391,2.84647,2.89564,0.305287,1.85337,1.50433,0.953581,2.41594,0.467454,-0.601208,1.26812,0.505021,
1200,-0.00438077,-0.00528843,0.00750821,0.0262909,-0.00345411,0.00249835,0.00545728,0.00927972,-0.00285699,-0.00164094,2.53929,2.5878,2.63545,2.6987,2.75712,2.80553,2.8549,2.91973,2.97616,3.02678,0.475676,1.90796,1.3158,1.09589,2.21086,0.345466,-0.606677,0.991398,0.592071,
1300,-0.00339155,-0.00254251,0.0037493,-0.0012529,-0.00273254,0.0255203,0.0270301,0.0305269,-0.00136217,-0.00343195,2.68835,2.73713,2.78542,2.84747,2.90911,2.95679,3.00644,3.07094,3.12834,3.17951,0.559515,1.94621,1.30926,1.27578,2.26936,0.251893,-0.70426,1.02187,0.738158,
1400,-0.00124871,-0.00346278,-0.00418381,-0.00369055,0.0120749,0.0227465,0.00530655,0.00309962,-0.0022931,-0.00161075,2.79383,2.84333,2.89156,2.95305,3.0123,3.06021,3.1088,3.17308,3.2245,3.27512,0.539073,2.10757,1.36629,1.51704,2.30102,0.228939,-0.584629,0.754177,0.652827,
1500,-0.00335964,-0.000387772,0.000342217,-0.00266908,0.00149268,0.0360312,0.0385831,0.00177752,-0.0227434,-0.0260057,2.93795,2.98676,3.03538,3.09715,3.15939,3.21035,3.26,3.31524,3.36773,3.41874,0.346442,1.99702,1.22421,1.41632,1.83745,0.207345,-1.02902,0.84314,0.608322,
1600.01,-0.00140714,-0.00303635,0.000604279,-0.00423294,0.00248432,0.0350594,0.0289551,0.00165925,-0.00139797,-0.00101453,3.03342,3.08286,3.13118,3.19287,3.25456,3.30855,3.35784,3.40861,3.45953,3.50993,0.149987,2.17546,1.23773,1.43589,1.74908,0.0664218,-1.16509,0.57529,0.394191,
1700,-0.000954363,-0.00264428,0.00102319,0.000185576,-0.0035807,0.0479267,0.042432,-0.00347099,-0.000997507,-0.00107531,3.1696,3.21921,3.26784,3.32987,3.39178,3.4429,3.49309,3.55249,3.6033,3.65372,0.0154029,2.11431,1.22938,1.22163,1.81996,0.148017,-0.929456,0.541898,0.165713,
1800.01,-0.00169679,-0.00232137,0.000511482,-0.025771,-0.00316127,0.0324657,0.0443252,0.00251363,-0.00124471,-0.00100949,3.36752,3.41685,3.46529,3.52477,3.58727,3.64215,3.69113,3.74671,3.79757,3.84796,0.209167,2.02068,1.10122,1.39917,1.64848,-0.0145619,-0.901848,0.602673,0.35582,
1900.02,-0.00329837,-0.00123953,-0.00016227,-0.0262785,-0.000188146,0.028003,0.0418077,0.00139322,-0.00113538,-0.000429195,3.5514,3.60021,3.64851,3.70339,3.76513,3.82484,3.87385,3.93125,3.98185,4.03202,0.407465,2.12752,1.04516,1.47202,1.57366,-0.0756514,-0.929267,0.663638,0.314602,
2000,-0.00440325,-0.00260768,-0.000459481,-0.0353307,-0.0219218,0.000978015,0.0422979,0.0375586,0.00318194,0.00155477,3.6502,3.69873,3.74621,3.80167,3.86254,3.92113,3.96936,4.03072,4.08087,4.13025,0.503599,2.20864,1.07033,1.41129,1.52661,-0.17356,-0.696621,0.897547,0.133759,
2100,-0.0143111,-0.0100885,0.00133015,-0.00895625,-0.000200135,0.0414316,0.0457644,0.0178953,-0.000771071,-0.000274943,3.71699,3.76683,3.81456,3.87485,3.93567,3.98848,4.03652,4.09776,4.1487,4.19881,0.415514,2.18301,1.18464,1.2926,1.72777,-0.034489,-0.823462,0.829839,0.0204441,
2200,-0.0383771,-0.0394411,-0.0331103,-0.0043525,-0.0154782,0.0187704,0.0612393,0.0420533,0.00466576,0.00309365,3.80056,3.84899,3.89576,3.95629,4.01554,4.06982,4.1178,4.17782,4.23602,4.28488,0.228704,2.11982,1.43816,1.34539,1.58091,-0.242474,-0.74617,1.1445,0.0584329,
2300.01,-0.0448578,-0.0393907,-0.0037387,-0.000348307,-0.00591446,0.00372024,0.0245294,0.00648198,0.00438535,0.0393134,3.80767,3.85585,3.90647,3.96672,4.02551,4.08404,4.12831,4.18629,4.24787,4.30554,0.209945,1.80232,1.39157,1.23269,1.42082,0.128408,-0.797453,1.33703,-0.339935,
2400,-0.0230782,-0.0213447,-0.000778465,-0.0108927,-0.0282657,-0.0025053,0.00650143,0.0166641,0.0346978,0.0473027,3.91306,3.96214,4.01053,4.0726,4.12863,4.18914,4.23315,4.29432,4.35603,4.41865,0.464704,2.02162,1.36141,1.0863,1.40697,0.281273,-0.715482,1.33882,-0.457804,
2500,-0.033847,-0.0255112,-0.00414973,0.00106327,-0.0197043,-0.00351148,0.00379529,0.0209496,0.035389,0.044975,4.05061,4.09938,4.14759,4.20898,4.2635,4.32467,4.36934,4.43058,4.49246,4.55531,0.329446,2.15609,1.39256,1.04972,1.40151,0.488573,-0.599765,1.3513,-0.630202,
2600.01,-0.0468637,-0.0413377,-0.0274667,0.0039141,-0.0253117,0.00130439,0.0143359,-0.000985571,0.0463251,0.0223726,4.09677,4.14499,4.1912,4.25073,4.30934,4.36945,4.41476,4.47527,4.53063,4.5911,0.476416,2.16629,1.50654,1.17555,1.38498,0.60441,-0.791251,1.69608,-0.830547,
2700,-0.0423397,-0.0383766,-0.00320366,0.0219988,-0.00211926,0.02213,0.0375637,0.0130317,0.0021108,-0.010655,4.22155,4.26988,4.31644,4.37797,4.4324,4.49356,4.54121,4.59735,4.66031,4.72351,0.494088,1.9914,1.45831,1.03459,1.46752,0.47239,-0.958889,1.18619,-0.827695,
2800,-0.0338647,-0.0229509,-0.00554612,0.0234797,-0.00335118,0.0383051,0.0386879,0.00731131,0.0166056,-0.0395204,4.45563,4.50465,4.55288,4.61357,4.67025,4.72857,4.7764,4.83392,4.89886,4.95755,0.376305,2.12944,1.48443,1.08861,1.58663,0.673498,-0.928908,1.28294,-0.942915,
2900.01,-0.0311809,-0.0329622,-0.0035741,0.0338022,0.000462366,0.0335476,0.052073,0.0282085,-0.00309392,-0.0386376,4.72654,4.77518,4.82307,4.88107,4.93857,4.99998,5.04954,5.10523,5.16698,5.22356,0.343009,2.06761,1.51628,1.18622,1.609,0.6409,-1.07449,1.09872,-0.976911,
