1900,0.000345028,-0.00303468,-0.03672,-0.00404161,-0.00339923,0.0295076,0.00187904,0.0302392,0.00147607,-0.000929445,4.96539,5.01552,5.06887,5.12707,5.17317,5.23016,5.28511,5.34773,5.40866,5.46628,0.667977,0.927276,-0.437082,1.88349,-0.376609,1.07836,1.44827,1.07329,0.993179,
2000,0.000921696,-0.0066576,-0.0246814,-0.00459822,0.00141767,0.0530642,0.00385382,0.00725997,0.00170879,-0.0213487,5.3755,5.42584,5.47423,5.52869,5.57655,5.63187,5.69089,5.75478,5.81725,5.87349,0.746162,0.730274,-0.288698,1.85071,-0.330047,1.14133,1.31659,1.15766,0.963082,
2100,-0.00164217,-0.017166,-0.0281477,-0.025161,-0.000467194,0.0379255,0.0476278,0.0347049,0.0028495,-0.00342471,5.67698,5.72628,5.77377,5.83493,5.8812,5.93511,5.99675,6.05938,6.11977,6.17315,0.538828,0.784417,-0.575101,1.90017,-0.324516,1.32496,1.24523,1.11977,0.903797,
2200,-0.000959701,-0.00347149,-0.032844,-0.0421996,-0.00065,0.0322905,0.0144818,0.0220216,0.00652032,-0.000804687,6.05375,6.10336,6.15274,6.21434,6.26131,6.3161,6.37323,6.43639,6.49917,6.55931,0.224172,0.856177,-0.627737,1.87005,-0.344985,1.12579,1.3414,1.23323,1.1234,
2300,-0.00150255,-0.000919393,-0.0289425,-0.0277892,0.0020619,0.0350016,0.00159154,0.05286,0.0231431,-0.00288369,6.33042,6.37983,6.43198,6.494,6.54083,6.59991,6.65277,6.71232,6.76886,6.82761,0.171204,0.935045,-0.537651,1.87262,-0.447986,0.995081,1.59614,1.03214,1.06931,
2400,0.000382017,-0.00628999,-0.0202533,-0.00168153,-0.00102249,0.0379725,0.00205332,0.0339927,0.0345597,-0.00496382,6.63947,6.6896,6.73784,6.79563,6.84324,6.89967,6.94943,7.0096,7.07357,7.12952,0.243569,0.636789,-0.440659,1.97275,-0.306519,0.959159,1.54987,1.31852,0.96638,
2500,-0.000590648,-0.00259735,-0.0049648,0.0129427,4.71713e-05,0.0294952,0.00537211,0.0283452,-0.000801899,-0.00132197,7.02253,7.07228,7.12105,7.18102,7.22823,7.2826,7.3306,7.39458,7.45746,7.50806,0.349871,0.620258,-0.449394,2.20277,-0.282783,0.750147,1.43728,1.21149,0.793634,
2600,-0.000857618,-0.00282774,-0.00303544,0.013525,-0.00192467,0.0140283,0.00191581,0.00371923,0.000241325,-0.0363288,7.35305,7.4027,7.45129,7.51221,7.55958,7.61045,7.6595,7.72315,7.78756,7.83922,0.273706,0.603795,-0.483946,2.01924,-0.212597,0.645336,1.28768,1.26944,0.828191,
2700.01,-0.00809359,-0.0218103,-0.0255052,-0.00495091,0.0400184,0.047815,-0.000474271,0.0221417,0.00256719,-0.0019125,7.69891,7.74671,7.79401,7.85472,7.90547,7.95186,8.01126,8.07482,8.13577,8.19613,0.446469,0.527378,-0.523766,1.7435,-0.0366834,1.13034,1.42991,1.16606,1.12443,
2800,-0.00293123,-0.0337114,-0.0376501,-0.0212191,0.00564597,0.00561101,-0.00146622,0.0357507,0.0301392,0.00116047,8.13368,8.18246,8.22918,8.28826,8.34066,8.38651,8.4468,8.50825,8.57011,8.63113,0.502503,0.623742,-0.48839,1.68892,0.0959682,1.1938,1.48544,1.23167,1.17194,
2900.01,-0.00133894,-0.00367936,-0.00403193,0.0199624,0.00358207,-0.00116419,-0.00737956,0.0138657,0.0226742,0.00343068,8.56561,8.61507,8.6632,8.72386,8.7721,8.82089,8.88104,8.93389,8.99653,9.05896,0.407746,0.533659,-0.49479,1.94199,0.247239,1.20227,1.75915,1.36715,1.25504,
