8.22614e-05,-0.000209962,-0.000780657,0.00021698,-0.000816027,-0.000210117,-0.000214724,-0.000158929,-0.000225576,0.000331809,-3.25348e-05,-1.81874e-08,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.856276,0.783728,1.34505,1.72236,1.72271,1.79446,1.66195,1.67782,0.987587,
100.013,0.00198045,0.00318,-0.00891025,-0.0340764,-0.0191924,-0.0308293,0.000178451,0.042322,0.0342901,0.000250777,0.10585,0.156598,0.208852,0.272834,0.326454,0.373938,0.425725,0.48087,0.531092,0.583264,0.804007,0.868779,1.2994,1.83744,1.84815,1.83132,1.66228,1.82483,0.8476,
200.001,0.0236256,-0.000704312,-0.0213944,-0.0353365,-0.00471305,0.021555,0.00178321,0.0203987,0.00623403,-0.0315033,0.242515,0.294121,0.344551,0.4069,0.458854,0.515578,0.562897,0.613223,0.664215,0.72296,0.855627,0.590496,1.40774,1.81961,1.59282,1.96972,1.88838,1.8998,1.15598,
300.001,0.00193474,-0.00699901,-0.0252082,-0.0322267,-0.00496992,-0.00142122,0.00722486,0.0113327,0.0379438,-0.00525787,0.361319,0.41195,0.460303,0.522472,0.575199,0.633369,0.681103,0.729526,0.781852,0.834878,0.799567,0.716853,1.39341,1.73011,1.53045,1.79554,1.83674,1.7931,0.937947,
400.006,-2.35216e-05,-0.00182694,-0.0346868,-0.0437953,-0.00845248,0.00195831,0.00384631,0.0256895,0.0439026,0.000799037,0.460208,0.510192,0.560449,0.62266,0.678253,0.736204,0.786833,0.833423,0.887327,0.94068,0.63675,0.859769,1.2764,1.66751,1.53367,1.75502,1.89172,1.74939,0.959431,
500.007,0.00256574,0.00257874,-0.00151391,-0.0389341,0.000199031,-0.00699321,5.85542e-05,0.00177946,0.0298849,0.000595148,0.492839,0.543771,0.595585,0.651441,0.710098,0.773058,0.821812,0.870893,0.928732,0.979173,0.640399,0.702903,0.989923,1.66405,1.24551,1.90869,1.89287,1.65674,0.844284,
600.002,-0.000966165,-0.00403001,-0.00513582,-0.0334316,-0.000888937,0.00138653,0.0271238,0.0215011,0.0498649,0.00134687,0.546325,0.595927,0.644121,0.703029,0.761775,0.821699,0.871753,0.918659,0.975826,1.02833,0.549544,0.531528,1.18694,1.53561,1.40876,1.77835,1.92644,1.64757,0.936724,
700.008,-0.000299976,-0.00146556,-0.00379689,-0.0349436,-0.00265395,-0.00220448,0.0032352,0.00509218,0.0203336,0.00643543,0.610588,0.660469,0.709759,0.767239,0.826621,0.886947,0.933509,0.980245,1.04088,1.08892,0.806166,0.314315,1.09188,1.52659,1.40036,1.77679,1.83456,1.54386,0.73034,
800.004,-0.00835794,-0.00626627,-0.0186477,-0.0337511,-0.00375818,-0.00964429,0.0305331,0.0238198,0.0439305,0.0549923,0.703723,0.751673,0.799026,0.859781,0.919148,0.97846,1.03164,1.07952,1.13217,1.17929,0.73069,0.319517,1.25259,1.523,1.3362,1.62334,1.77676,1.6988,0.657994,
900.012,-0.00151225,-0.026983,-0.0340383,-0.0359868,-0.00175189,-0.0385995,-0.000745845,0.0288321,0.0570713,0.057259,0.725827,0.775871,0.824289,0.88599,0.943435,1.00132,1.05229,1.10494,1.16352,1.21081,0.846025,0.230943,1.32633,1.60246,1.21017,1.71804,1.66929,1.52887,0.676607,
1000.01,0.0028128,-0.0331357,-0.0361513,-0.0555204,0.00495471,-0.0295052,-0.00349114,0.00737225,0.0354921,0.0385566,0.755443,0.808848,0.858233,0.91988,0.972594,1.02595,1.08575,1.13459,1.19149,1.23913,0.919753,-0.0250492,1.27164,1.70893,1.03325,1.4903,1.77167,1.62331,0.795307,
1100,0.00129967,-0.00601193,-0.00285341,-0.044789,0.00104298,-0.0200934,-0.000819126,0.0245558,0.035452,0.0472234,0.813934,0.877084,0.925778,0.986292,1.04218,1.08804,1.14218,1.19935,1.26005,1.30786,1.22482,0.139526,1.21717,1.63731,0.730724,1.66774,1.57641,1.45302,0.725268,
